arrival_time,packet_size
1675773665979,-1480
1675773665979,-1480
1675773665979,-954
1675773665986,40
1675773665986,40
1675773665988,445
1675773665990,-40
1675773667265,-1480
1675773667265,-1480
1675773667265,-1480
1675773667265,-1480
1675773667266,-584
1675773667272,40
1675773667273,40
1675773667275,445
1675773667277,-40
1675773667410,-1480
1675773667410,-1480
1675773667410,-1480
1675773667410,-64
1675773667418,40
1675773667418,40
1675773667420,445
1675773667421,-40
1675773668165,-1480
1675773668166,-1480
1675773668166,-1480
1675773668166,-1480
1675773668166,-610
1675773668172,40
1675773668173,40
1675773668175,445
1675773668177,-40
1675773668494,-1480
1675773668494,-1480
1675773668494,-1480
1675773668494,-130
1675773668502,40
1675773668502,40
1675773668503,445
1675773668505,-40
1675773669352,-1480
1675773669352,-1480
1675773669352,-1480
1675773669353,-874
1675773669359,40
1675773669359,40
1675773669362,445
1675773669363,-40
1675773672447,-1480
