arrival_time,packet_size
1675775102057,-1480
1675775102057,-272
1675775102103,40
1675775102106,168
1675775102106,184
1675775102106,64
1675775102108,-40
1675775102166,-800
1675775102166,-1480
1675775102166,-1480
1675775102166,-1480
1675775102166,-1480
1675775102166,-1480
1675775102166,-1480
1675775102166,-1480
1675775102166,-1480
1675775102204,40
1675775102204,40
1675775102206,-256
1675775102206,40
1675775102244,40
1675775102343,120
1675775102343,208
1675775102347,-40
1675775102941,-1480
1675775102941,-1480
1675775102942,-424
1675775102981,40
1675775103030,152
1675775103030,184
1675775103030,64
1675775103032,-40
1675775104100,-816
1675775104100,-1264
1675775104140,40
1675775104193,152
1675775104193,184
1675775104194,64
1675775104195,-40
1675775104738,-1480
1675775104738,-1480
1675775104738,-592
1675775104777,40
1675775104780,152
1675775104780,208
1675775104782,-40
1675775107776,-816
