arrival_time,packet_size
1677636435782,-506
1677636435811,87
1677636435813,-52
1677636435839,1234
1677636435839,84
1677636435840,-52
1677636435840,-52
1677636439071,-243
1677636439071,-442
1677636439101,87
1677636439102,-52
1677636439110,574
1677636439110,84
1677636439111,-52
1677636439111,-52
1677636439178,-146
1677636439179,-570
1677636439207,-269
1677636439208,87
1677636439208,-730
1677636439210,-52
1677636439231,894
1677636439231,84
1677636439232,-52
1677636439233,-52
1677636439237,87
1677636439238,-52
1677636439261,437
1677636439261,83
1677636439262,-52
1677636439262,-52
1677636447479,-454
