arrival_time,packet_size
1675781188951,-113
1675781188974,241
1675781188976,-257
1675781188995,225
1675781188996,241
1675781189000,65
1675781189001,-65
1675781189060,-65
1675781189070,-65
1675781189081,1361
1675781189081,1361
1675781189081,1361
1675781189081,1361
1675781189082,1361
1675781189082,1361
1675781189082,1361
1675781189082,1361
1675781189084,-65
1675781189085,65
1675781189088,-65
1675781189090,1361
1675781189090,1361
1675781189092,-65
1675781189093,1361
1675781189096,65
1675781189101,-65
1675781189108,-65
1675781189108,1361
1675781189108,1361
1675781189108,1361
1675781189108,1361
1675781189108,1361
1675781189108,1361
1675781189108,1361
1675781189109,65
1675781189109,1361
1675781189110,1361
1675781189110,1361
1675781189114,1361
1675781189114,1361
1675781189114,1361
1675781189115,-65
1675781189118,-65
1675781189125,-65
1675781189127,1361
1675781189127,1361
1675781189127,1361
1675781189127,1361
1675781189127,1361
1675781189129,1361
1675781189129,1361
1675781189130,1361
1675781189132,-65
1675781189132,-65
1675781189135,65
1675781189138,-65
1675781189140,-65
1675781189151,-65
1675781189154,1361
1675781189154,1361
1675781189154,1361
1675781189154,1361
1675781189154,1361
1675781189154,1361
1675781189154,1361
1675781189156,1361
1675781189158,-65
1675781189159,65
1675781189163,1361
1675781189163,1361
1675781189163,1361
1675781189165,1361
1675781189165,1361
1675781189165,1361
1675781189165,1361
1675781189165,1361
1675781189165,-65
1675781189166,65
1675781189167,-65
1675781189171,1361
1675781189171,1361
1675781189172,1361
1675781189172,1361
1675781189174,1361
1675781189174,1361
1675781189174,-65
1675781189174,-65
1675781189176,1361
1675781189176,1361
1675781189176,65
1675781189177,-65
1675781189188,-65
1675781189188,-65
1675781189196,1361
1675781189196,1361
1675781189196,1361
1675781189196,1361
1675781189196,1361
1675781189196,1361
1675781189196,1361
1675781189196,1361
1675781189199,-65
1675781189199,65
1675781189205,-65
1675781189209,1361
1675781189213,65
1675781189216,-65
1675781189227,-65
1675781189237,-65
1675781189248,1361
1675781189248,1361
1675781189248,1361
1675781189248,1361
1675781189249,1361
1675781189250,-65
1675781189252,65
1675781189257,1361
1675781189257,1361
1675781189257,1361
1675781189258,-65
1675781189258,1361
1675781189258,1361
1675781189262,65
1675781189263,-65
1675781189264,-65
1675781189270,-65
1675781189271,1361
1675781189271,1361
1675781189271,1361
1675781189271,1361
1675781189271,1361
1675781189276,65
1675781189279,-65
1675781189283,1361
1675781189283,1361
1675781189284,1361
1675781189284,1361
1675781189284,1361
1675781189287,-65
1675781189289,65
1675781189291,1361
1675781189291,1361
1675781189291,1361
1675781189291,1361
1675781189291,1361
