arrival_time,packet_size
1673707696928,916
1673707696937,780
1673707696938,742
1673707696942,772
1673707696944,780
1673707696944,1464
1673707696944,1424
1673707696966,-82
1673707696968,40
1673707696974,-40
1673707696975,-82
1673707696976,40
1673707696979,-40
1673707696980,-82
1673707696981,-40
1673707696981,40
1673707696981,-95
1673707696983,40
1673707697020,-455
1673707697021,40
1673707697024,-1428
1673707697024,-1480
1673707697024,-1480
1673707697024,-1480
1673707697024,-1480
1673707697024,-142
1673707697025,-1480
1673707697026,40
1673707697026,40
1673707697026,40
1673707697027,40
1673707697027,40
1673707697027,52
1673707697028,40
1673707697045,875
1673707697049,734
1673707697082,-82
1673707697093,-298
1673707697093,-1480
1673707697094,52
1673707697095,40
1673707697131,-450
1673707697133,40
1673707697142,-450
1673707697144,40
1673707697152,-450
1673707697155,40
1673707703219,1147
