arrival_time,packet_size
1675782325064,-112
1675782325064,-112
1675782325082,-112
1675782325082,-112
1675782325143,71
1675782325144,71
1675782325145,-114
1675782325149,115
1675782325149,115
1675782325207,159
1675782326118,-114
1675782326123,-121
1675782326185,159
1675782326196,1161
1675782326196,1161
1675782326197,1161
1675782326197,1161
1675782326197,1161
1675782326197,1161
1675782326197,1161
1675782326197,1161
1675782326206,-121
1675782326274,1161
1675782326274,1161
1675782326274,1161
1675782326274,1161
1675782326274,1161
1675782326274,1161
1675782326274,1161
1675782326274,1161
1675782326274,1161
1675782326274,1161
1675782326274,1161
1675782326274,1161
1675782326274,1161
1675782326274,1161
1675782326274,1161
1675782326274,1161
1675782327198,-114
1675782327261,159
1675782328278,-114
1675782328340,159
1675782329353,-87
