arrival_time,packet_size
1675775726766,-1012
1675775726807,40
1675775726807,75
1675775726808,-40
1675775727398,1480
1675775727398,1480
1675775727398,1480
1675775727398,1480
1675775727398,1480
1675775727398,1480
1675775727398,1480
1675775727398,1480
1675775727398,1480
1675775727398,1480
1675775727399,-40
1675775727399,-40
1675775727400,-40
1675775727400,-40
1675775727400,-40
1675775727400,-40
1675775727400,-40
1675775727400,-40
1675775727400,-40
1675775727400,-40
1675775727439,1480
1675775727439,1480
1675775727439,1480
1675775727439,1480
1675775727439,1480
1675775727439,1480
1675775727439,1480
1675775727439,1480
1675775727439,1480
1675775727439,1480
1675775727439,1480
1675775727439,1480
1675775727439,1480
1675775727439,1480
1675775727439,1480
1675775727439,1217
1675775727442,-40
1675775727442,-40
1675775727442,-40
1675775727442,-40
1675775727443,-40
1675775727443,-40
1675775727443,-40
1675775727443,-40
1675775727444,-40
1675775727444,-40
1675775727444,-40
1675775727444,-40
1675775727444,-40
1675775727444,-40
1675775727444,-40
1675775727444,-40
1675775738025,-79
