arrival_time,packet_size
1673702065948,-690
1673702065949,82
1673702065950,-40
1673702065991,307
1673702065993,-40
1673702065996,78
1673702065998,-40
1673702070627,-181
1673702070627,-1480
1673702070631,-146
1673702070632,82
1673702070634,-40
1673702070635,40
1673702070637,82
1673702070638,-40
1673702070666,299
1673702070667,-40
1673702070671,79
1673702070672,-40
1673702070701,310
1673702070702,-40
1673702070705,79
1673702070707,-40
1673702070849,-430
1673702070854,-917
1673702070858,40
1673702070886,474
1673702070887,-40
1673702070890,79
1673702070891,-40
1673702070902,537
1673702070903,-40
1673702070907,79
1673702070908,-40
1673702071649,-434
