arrival_time,packet_size
1675782205836,-112
1675782205836,-112
1675782205852,-112
1675782205852,-112
1675782205891,71
1675782205891,71
1675782205891,115
1675782205891,115
1675782205893,-114
1675782205924,160
1675782206904,-114
1675782206904,-121
1675782206937,1159
1675782206939,160
1675782206939,1159
1675782206942,1159
1675782206942,1159
1675782206942,1159
1675782206943,1159
1675782206943,-121
1675782206943,1159
1675782206945,1159
1675782206946,-121
1675782206949,-121
1675782206949,-121
1675782206949,-121
1675782206950,-121
1675782206950,-121
1675782206978,1161
1675782206978,1161
1675782206979,1161
1675782206981,1161
1675782206985,1161
1675782206986,1161
1675782206986,-121
1675782206986,-121
1675782206986,-121
1675782206986,-121
1675782206988,-121
1675782207017,1161
1675782207017,1161
1675782207017,1159
1675782207017,1159
1675782207017,1159
1675782207017,1159
1675782207017,1159
1675782207017,1159
1675782207017,1159
1675782207017,1159
1675782207024,-121
1675782207025,-121
1675782207025,-121
1675782207026,-121
1675782207051,1159
1675782207053,1159
1675782207053,1159
1675782207054,1159
1675782207056,1159
1675782207057,1159
1675782207057,1159
1675782207059,1159
1675782207059,-121
1675782207059,-121
1675782207060,-121
1675782207062,1161
1675782207062,1161
1675782207062,1161
1675782207064,-121
1675782207066,1161
1675782207066,1159
1675782207066,1159
1675782207067,1159
1675782207067,1159
1675782207068,1161
1675782207069,1161
1675782207069,1161
1675782207070,-121
1675782207071,1161
1675782207071,1161
1675782207071,1161
1675782207073,1161
1675782207073,1161
1675782207074,1161
1675782207075,1161
1675782207076,1161
1675782207078,1161
1675782207079,-121
1675782207081,1161
1675782207081,1161
1675782207081,1161
1675782207082,1161
1675782207090,-121
1675782207119,1161
1675782207120,1161
1675782207120,1161
1675782207120,1161
1675782207120,1159
1675782207120,1159
1675782207120,1159
1675782207120,1159
1675782207121,1159
1675782207121,1159
1675782207147,1161
1675782207148,1161
1675782207150,1161
1675782207151,1161
1675782207151,1161
1675782207152,1161
1675782207154,1161
1675782207155,1161
1675782207155,1161
1675782207157,1161
1675782207313,-121
1675782207313,-121
1675782207313,-121
1675782207313,-121
1675782207313,-121
1675782207365,1161
1675782207368,1161
1675782207368,1161
1675782207369,1161
1675782207369,1161
1675782207370,1161
1675782207372,1161
1675782207373,1161
1675782207374,1161
1675782207374,1161
1675782207374,1159
1675782207375,1159
1675782207377,1159
1675782207378,1159
1675782207378,1159
1675782207379,1159
1675782207381,1159
1675782207382,1159
1675782207382,1159
1675782207383,1159
1675782207384,1159
1675782207980,-114
1675782208011,160
1675782208723,-87
1675782212407,-112
