arrival_time,packet_size
1675781398405,-113
1675781398433,241
1675781398435,-241
1675781398436,241
1675781398461,209
1675781398469,65
1675781398636,-241
1675781398663,209
1675781398663,65
1675781398671,-65
1675781398775,-65
1675781398792,-65
1675781398805,-65
1675781398808,65
1675781398817,-65
1675781398819,1361
1675781398819,1361
1675781398820,1361
1675781398820,1361
1675781398820,1361
1675781398820,1361
1675781398820,1361
1675781398823,1361
1675781398824,65
1675781398826,-65
1675781398826,-65
1675781398832,-65
1675781398834,1361
1675781398835,1361
1675781398835,1361
1675781398835,1361
1675781398840,-65
1675781398841,65
1675781398844,-65
1675781398848,1361
1675781398848,1361
1675781398848,1361
1675781398848,1361
1675781398849,65
1675781398850,-65
1675781398854,1361
1675781398854,1361
1675781398854,1361
1675781398855,1361
1675781398857,-65
1675781398859,65
1675781398865,-65
1675781398868,1361
1675781398868,1361
1675781398868,1361
1675781398868,1361
1675781398871,65
1675781398876,-65
1675781398878,-65
1675781398880,1361
1675781398880,1361
1675781398880,1361
1675781398880,1361
1675781398885,65
1675781398886,-65
1675781398888,-65
1675781398897,-65
1675781398908,-65
1675781398919,65
1675781398921,1361
1675781398921,1361
1675781398921,1361
1675781398922,1361
1675781398922,1361
1675781398922,1361
1675781398922,1361
1675781398924,1361
1675781398925,-65
1675781398928,1361
1675781398930,1361
1675781398930,1361
1675781398930,1361
1675781398931,65
1675781398932,-65
1675781398932,-65
1675781398938,-65
1675781398942,1361
1675781398942,1361
1675781398943,1361
1675781398943,1361
1675781398944,65
1675781398948,-65
1675781398954,-65
1675781398958,-65
1675781398972,-65
1675781398975,1361
1675781398975,1361
1675781398976,1361
1675781398976,1361
1675781398983,65
1675781398984,-65
1675781398986,-65
1675781398988,1361
1675781398988,1361
1675781398988,1361
1675781398989,1361
1675781398992,-65
1675781398993,65
1675781398995,1361
1675781398995,1361
1675781398995,1361
1675781398995,1361
1675781398996,-65
1675781398999,65
1675781399003,-65
1675781399007,-65
1675781399008,1361
1675781399008,1361
1675781399008,1361
1675781399008,1361
1675781399011,65
1675781399018,1361
1675781399018,1361
1675781399018,1361
1675781399018,1361
1675781399025,65
1675781399025,1361
1675781399025,1361
1675781399025,1361
1675781399025,1361
1675781399026,65
1675781399026,-65
1675781399026,-65
1675781399027,-65
1675781399035,1361
1675781399035,1361
1675781399035,1361
1675781399035,1361
1675781399037,-65
1675781399039,65
1675781399049,-65
1675781399050,-65
1675781399053,-65
1675781399061,1361
1675781399061,1361
1675781399061,1361
1675781399061,1361
1675781399061,1361
1675781399061,1361
1675781399061,1361
1675781399062,1361
1675781399066,65
1675781399067,-65
1675781399073,-65
1675781399073,-65
1675781399079,1361
1675781399079,1361
1675781399079,1361
1675781399079,1361
1675781399085,1361
1675781399085,1361
1675781399085,1361
1675781399085,1361
1675781399086,65
1675781399086,1361
1675781399086,1361
1675781399088,1361
1675781399088,1361
1675781399090,-65
1675781399090,-65
1675781399090,-65
1675781399097,-65
1675781399101,1361
1675781399101,1361
1675781399101,1361
1675781399101,1361
1675781399106,65
1675781399113,-65
1675781399113,-65
1675781399119,1361
1675781399119,1361
1675781399119,1361
1675781399119,1361
1675781399121,-65
1675781399123,65
1675781399126,-65
1675781399127,1361
1675781399127,1361
1675781399127,1361
1675781399127,1361
1675781399135,65
1675781399136,-65
1675781399136,-65
1675781399146,1361
1675781399146,1361
1675781399146,1361
1675781399147,1361
1675781399149,65
1675781399149,1361
1675781399149,1361
1675781399149,1361
1675781399150,1361
1675781399152,-65
1675781399152,-65
1675781399155,65
1675781399157,-65
1675781399161,-65
1675781399163,1361
1675781399163,1361
1675781399165,1361
1675781399165,1361
1675781399169,65
1675781399171,-65
1675781399177,-65
1675781399178,1361
1675781399178,1361
1675781399178,1361
1675781399178,1361
1675781399183,-65
1675781399184,65
1675781399187,-65
1675781399189,1361
1675781399189,1361
1675781399189,1361
1675781399189,1361
1675781399192,65
1675781399196,-65
1675781399197,-65
1675781399213,1361
1675781399213,1361
1675781399213,1361
1675781399213,1361
1675781399213,65
1675781399214,1361
1675781399214,1361
1675781399214,1361
1675781399214,1361
1675781399215,65
1675781399217,-65
1675781399224,-65
1675781399224,1361
1675781399227,65
1675781399235,-65
1675781401437,-113
1675781401465,113
1675781402829,-65
1675781402854,65
1675781402859,65
1675781402864,-65
1675781403437,113
