arrival_time,packet_size
1675782352871,-84
1675782352896,73
1675782352899,-75
1675782352922,79
1675782352927,-40
1675782352927,-148
1675782352927,-148
1675782352951,40
1675782352951,109
1675782352956,1138
1675782352957,1138
1675782352957,1138
1675782352957,1138
1675782352957,1138
1675782352957,1138
1675782352961,-75
1675782352962,-75
1675782352962,1138
1675782352962,1138
1675782352962,1138
1675782352965,1138
1675782352965,1138
1675782352965,1138
1675782352968,-75
1675782352969,1138
1675782352969,1138
1675782352969,1138
1675782352969,1138
1675782352969,1138
1675782352969,1138
1675782352973,1138
1675782352973,1138
1675782352973,1138
1675782352977,1138
1675782352977,1138
1675782352977,1138
1675782352977,-75
1675782352979,-75
1675782352991,58
1675782352991,1138
1675782352991,1138
1675782352991,1138
1675782352991,1138
1675782352991,1138
1675782352991,1138
1675782352991,1138
1675782352991,1138
1675782352991,1138
1675782352995,-75
1675782352995,58
1675782352995,1138
1675782352995,1138
1675782352995,1138
1675782352995,1138
1675782352996,58
1675782352996,1138
1675782352996,1138
1675782352996,1138
1675782352996,1138
1675782352998,-75
1675782352998,1138
1675782352998,1138
1675782352999,-75
1675782352999,1138
1675782352999,1138
1675782353000,1138
1675782353001,-75
1675782353002,1138
1675782353003,58
1675782353003,1138
1675782353003,1138
1675782353003,1138
1675782353003,1138
1675782353003,1138
1675782353003,1138
1675782353004,-75
1675782353004,58
1675782353004,1138
1675782353004,1138
1675782353004,1138
1675782353004,1138
1675782353004,1138
1675782353006,1138
1675782353006,1138
1675782353006,1138
1675782353007,-75
1675782353007,1138
1675782353007,1138
1675782353007,1138
1675782353008,-75
1675782353010,-75
1675782353011,-75
1675782353014,-75
1675782353014,-48
1675782353014,-48
1675782353014,-48
1675782353019,58
1675782353019,-40
1675782353019,-148
1675782353020,-48
1675782353020,-48
1675782353021,-48
1675782353022,58
1675782353023,-48
1675782353023,-48
1675782353023,-48
1675782353024,58
1675782353025,58
1675782353025,-48
1675782353026,-48
1675782353026,-48
1675782353026,-48
1675782353027,-48
1675782353027,-48
1675782353031,58
1675782353032,-48
1675782353032,-48
1675782353032,-48
1675782353034,58
1675782353034,58
1675782353035,-48
1675782353035,-48
1675782353035,-48
1675782353035,-48
1675782353035,-48
1675782353035,-48
1675782353035,58
1675782353037,-48
1675782353037,-48
1675782353037,-48
1675782353038,48
1675782353038,48
1675782353039,48
1675782353039,58
1675782353040,-48
1675782353040,-48
1675782353040,-48
1675782353043,40
1675782353043,109
1675782353044,1138
1675782353044,1138
1675782353044,1138
1675782353044,1138
1675782353044,1138
1675782353046,1138
1675782353046,1138
1675782353046,1138
1675782353046,1138
1675782353046,1138
1675782353047,48
1675782353047,48
1675782353047,48
1675782353047,-75
1675782353048,-75
1675782353048,1138
1675782353048,1138
1675782353049,-75
1675782353050,1138
1675782353050,1138
1675782353050,1138
1675782353050,48
1675782353050,48
1675782353050,48
1675782353050,48
1675782353050,1138
1675782353050,1138
1675782353050,48
1675782353050,48
1675782353050,-75
1675782353051,1138
1675782353051,1138
1675782353051,1138
1675782353052,-75
1675782353053,1138
1675782353053,1138
1675782353053,1138
1675782353053,1138
1675782353053,1138
1675782353054,1138
1675782353054,1138
1675782353054,1138
1675782353055,-75
1675782353055,-75
1675782353056,1138
1675782353056,1138
1675782353056,1138
1675782353056,1138
1675782353056,1138
1675782353056,48
1675782353056,48
1675782353056,48
1675782353057,-75
1675782353057,1138
1675782353057,1138
1675782353058,48
1675782353058,48
1675782353058,48
1675782353058,48
1675782353058,48
1675782353058,48
1675782353058,-75
1675782353060,48
1675782353060,48
1675782353060,48
1675782353064,48
1675782353065,48
1675782353065,48
1675782353070,58
1675782353070,1138
1675782353070,1138
1675782353071,1138
1675782353071,1138
1675782353071,1138
1675782353071,1138
1675782353072,58
1675782353072,1138
1675782353072,1138
1675782353072,1138
1675782353073,58
1675782353073,1138
1675782353073,1138
1675782353073,1138
1675782353073,-75
1675782353074,-75
1675782353074,58
1675782353074,1138
1675782353074,1138
1675782353074,1138
1675782353074,1138
1675782353075,-75
1675782353075,1138
1675782353075,1138
1675782353075,1138
1675782353076,1138
1675782353076,1138
1675782353076,1138
1675782353076,1138
1675782353077,58
1675782353077,1138
1675782353077,1138
1675782353077,1138
1675782353077,1138
1675782353078,1138
1675782353078,1138
1675782353078,-75
1675782353078,58
1675782353079,-75
1675782353080,-75
1675782353080,-75
1675782353081,-48
1675782353081,-48
1675782353081,-48
1675782353082,58
1675782353083,-48
1675782353083,-48
1675782353083,-48
1675782353084,58
1675782353085,-48
1675782353085,-48
1675782353085,-48
1675782353095,54
1675782353096,-48
1675782353096,-48
1675782353096,-48
1675782353097,58
1675782353098,58
1675782353099,-48
1675782353099,-48
1675782353099,-48
1675782353099,-48
1675782353099,-48
1675782353099,-48
1675782353100,58
1675782353101,-48
1675782353101,-48
1675782353101,-48
1675782353103,58
1675782353104,58
1675782353104,-48
1675782353105,-48
1675782353105,-48
1675782353105,-48
1675782353105,-48
1675782353105,-48
1675782353105,48
1675782353105,48
1675782353105,48
1675782353108,48
1675782353108,48
1675782353108,48
1675782353119,48
1675782353119,48
1675782353120,48
1675782353122,48
1675782353122,48
1675782353122,48
1675782353122,48
1675782353122,48
1675782353122,48
1675782353124,48
1675782353124,48
1675782353124,48
1675782353128,48
1675782353128,48
1675782353128,48
1675782353128,48
1675782353128,48
1675782353129,48
1675782355976,-75
1675782355999,79
1675782356043,75
1675782356046,-79
1675782358984,-75
