arrival_time,packet_size
1675781922134,-60
1675781922140,48
1675781922141,-40
1675781922143,-557
1675781922148,40
1675781922150,1480
1675781922150,1480
1675781922150,1480
1675781922150,90
1675781922152,-40
1675781922152,-40
1675781922152,-40
1675781922152,-40
1675781922220,-166
1675781922224,40
1675781922224,298
1675781922225,-139
1675781922226,-40
1675781922230,-469
1675781922230,40
1675781922231,147
1675781922233,-78
1675781922236,-1480
1675781922237,-415
1675781922237,82
1675781922244,40
1675781922284,-40
1675781922289,253
1675781922290,-40
1675781976408,-40
