arrival_time,packet_size
1675782377537,40
1675782377550,971
1675782377552,-40
1675782377828,-1435
1675782377867,453
1675782377874,-40
1675782378645,-1439
1675782378691,40
1675782378700,451
1675782378702,-40
1675782379448,-1440
1675782379455,40
1675782379490,449
1675782379492,-40
1675782380172,-1439
1675782380219,40
1675782380222,450
1675782380226,-40
1675782382089,-1480
1675782382089,-614
1675782382096,40
1675782382096,40
1675782382130,1480
1675782382130,1480
1675782382130,616
1675782382132,-40
1675782382132,-40
1675782382132,-40
1675782382300,-1436
1675782382347,40
1675782382349,453
1675782382351,-40
1675782383069,-1440
