arrival_time,packet_size
1677636182381,-812
1677636182382,-864
1677636182404,40
1677636182445,40
1677636182472,152
1677636182472,184
1677636182472,64
1677636182473,-40
1677636182474,-40
1677636182474,-40
1677636183411,-752
1677636183412,-848
1677636183435,40
1677636183436,40
1677636183498,152
1677636183499,208
1677636183499,-40
1677636183500,-40
1677636183602,-1484
1677636183602,-812
1677636183603,-832
1677636183625,52
1677636183625,40
1677636183625,40
1677636183627,120
1677636183627,208
1677636183629,-40
1677636183630,-40
1677636183640,-1484
1677636183640,-92
1677636183663,40
1677636183665,120
1677636183665,184
1677636183665,64
1677636183666,-40
1677636183720,-1484
1677636183721,-828
1677636183721,-848
1677636183743,52
1677636183743,40
1677636183744,120
1677636183744,184
1677636183744,64
1677636183746,-40
1677636183948,-768
1677636183948,-848
1677636183970,40
1677636183972,152
1677636183973,184
1677636183973,64
1677636183974,-40
1677636184038,-1484
1677636184038,-1484
1677636184038,-176
1677636184061,40
1677636184063,120
1677636184063,208
1677636184065,-40
1677636184153,-736
1677636184154,-848
1677636184175,40
1677636184238,120
1677636184239,208
1677636184240,-40
1677636184967,-1484
1677636184967,-828
1677636184968,-848
1677636184990,52
1677636184990,40
1677636184992,152
1677636184993,184
1677636184993,64
1677636184994,-40
1677636185037,-40
1677636185279,-1484
1677636185279,-76
1677636185302,52
1677636185302,40
1677636185304,120
1677636185304,208
1677636185306,-40
1677636185306,-40
1677636186119,-1484
1677636186120,-1484
1677636186121,-192
1677636186142,40
1677636186144,152
1677636186144,208
1677636186145,-40
1677636186146,-40
1677636186318,-720
1677636186318,-848
1677636186340,40
1677636186407,-1484
1677636186407,-1484
1677636186407,-192
1677636186411,120
1677636186411,208
1677636186413,-40
1677636186413,-40
1677636186429,52
1677636186429,52
1677636186430,40
1677636186432,120
1677636186432,184
1677636186432,64
1677636186433,-40
1677636186435,-40
1677636186436,-40
1677636187198,-736
1677636187201,-848
1677636187223,40
1677636187224,152
1677636187225,184
1677636187225,64
1677636187226,-40
1677636187226,-40
1677636187226,-40
1677636191431,-1484
