arrival_time,packet_size
1675782329866,-107
1675782329872,40
1675782330030,684
1675782330032,-40
1675782330129,-1480
1675782330129,-113
1675782330136,40
1675782330156,1017
1675782330159,-40
1675782330205,-1442
1675782330250,40
1675782330266,1480
1675782330267,367
1675782330268,-40
1675782330269,-40
1675782331511,-1480
1675782331513,-134
1675782331519,40
1675782331519,40
1675782331564,1480
1675782331564,68
1675782331564,921
1675782331566,-40
1675782331567,-40
1675782331567,-40
1675782336996,-1420
