arrival_time,packet_size
1678873775128,-1400
1678873775128,-1400
1678873775128,-210
1678873775128,-1400
1678873775128,-59
1678873775159,82
1678873775159,40
1678873775159,40
1678873775162,-165
1678873775164,-1400
1678873775165,-1400
1678873775165,-40
1678873775165,-210
1678873775165,-1400
1678873775172,40
1678873775176,40
1678873775176,40
1678873775176,252
1678873775176,40
1678873775176,40
1678873775220,-40
1678873778224,-170
1678873778224,-1400
1678873778224,-1400
1678873778224,-1400
1678873778224,-1400
1678873778236,40
1678873778236,82
1678873778236,40
1678873778236,40
1678873778237,-1400
1678873778238,-218
1678873778238,-40
1678873778238,40
1678873778238,40
1678873778252,40
1678873778255,40
1678873778255,252
1678873778256,-40
1678873778282,-170
1678873778282,-1400
1678873778283,-256
1678873778292,40
1678873778292,40
1678873778292,82
1678873778336,-40
1678873778344,252
1678873778345,-40
1678873781392,-170
