arrival_time,packet_size
1675782372662,-60
1675782372665,52
1675782372666,-40
1675782372667,-252
1675782372670,40
1675782372670,619
1675782372671,1480
1675782372671,1480
1675782372671,1480
1675782372671,1480
1675782372671,1480
1675782372671,1480
1675782372671,1480
1675782372671,1480
1675782372671,1480
1675782372671,1480
1675782372671,1480
1675782372671,1480
1675782372671,1480
1675782372671,1480
1675782372671,1480
1675782372671,1480
1675782372672,1480
1675782372672,1480
1675782372672,1480
1675782372672,286
1675782372672,-40
1675782372675,-40
1675782372675,-40
1675782372675,-40
1675782372675,-40
1675782372675,-40
1675782372675,-40
1675782372675,-40
1675782372675,-40
1675782372675,-40
1675782372675,-40
1675782372675,-40
1675782372675,-40
1675782372675,-40
1675782372675,-40
1675782372675,-40
1675782372675,-40
1675782372677,-40
1675782372677,-40
1675782372677,-40
1675782372677,-40
1675782377904,-40
