arrival_time,packet_size
1678289200305,-526
1678289200340,-261
1678289200340,-718
1678289200370,75
1678289200372,-40
1678289200385,1492
1678289200385,507
1678289200386,72
1678289200387,-40
1678289200387,-40
1678289200387,-40
1678289200400,75
1678289200402,-40
1678289200419,425
1678289200419,71
1678289200421,-40
1678289200421,-40
1678289205010,-454
1678289205011,-526
1678289205044,75
1678289205045,-40
1678289205074,1492
1678289205075,507
1678289205075,72
1678289205076,-40
1678289205076,-40
1678289205077,-40
1678289205111,-1492
1678289205111,-594
1678289205111,-750
1678289205196,40
1678289205196,75
1678289205231,425
1678289205231,71
1678289205232,-40
1678289205281,-40
1678289209759,-526
