arrival_time,packet_size
1678882922191,1500
1678882922191,1500
1678882922191,1500
1678882922191,1500
1678882922192,1500
1678882922192,1500
1678882922193,1500
1678882922195,1500
1678882922195,1500
1678882922195,1500
1678882922195,1500
1678882922195,1500
1678882922195,-52
1678882922195,1500
1678882922195,-52
1678882922196,1500
1678882922196,1500
1678882922196,1500
1678882922198,1500
1678882922198,1500
1678882922198,1500
1678882922198,1500
1678882922198,-52
1678882922199,-52
1678882922200,1500
1678882922200,1500
1678882922200,-52
1678882922200,-52
1678882922200,-52
1678882922202,1500
1678882922202,1500
1678882922202,1500
1678882922202,1500
1678882922202,1500
1678882922202,1500
1678882922202,-52
1678882922202,1500
1678882922202,1500
1678882922205,1500
1678882922205,1500
1678882922205,1500
1678882922205,1500
1678882922205,-52
1678882922206,-52
1678882922207,-52
1678882922207,-52
1678882922207,-52
1678882922207,-52
1678882922207,-52
1678882922207,-52
1678882922207,-52
1678882922207,-52
1678882922207,-52
1678882922209,1500
1678882922209,1500
1678882922209,1500
1678882922209,1500
1678882922209,1500
1678882922209,1500
1678882922209,1500
1678882922209,1500
1678882922209,1500
1678882922209,1500
1678882922209,1500
1678882922209,1500
1678882922209,-52
1678882922209,1500
1678882922209,1500
1678882922209,1500
1678882922209,1500
1678882922210,1500
1678882922211,1500
1678882922211,1500
1678882922211,1500
1678882922215,1500
1678882922215,1500
1678882922216,1500
1678882922216,1500
1678882922216,1500
1678882922216,1500
1678882922216,-52
1678882922217,1500
1678882922217,1500
1678882922217,1500
1678882922217,1500
1678882922217,1500
1678882922217,1500
1678882922217,1500
1678882922217,1500
1678882922217,-52
1678882922217,1500
1678882922217,1500
1678882922218,-52
1678882922218,1500
1678882922218,1500
1678882922220,1500
1678882922220,1500
1678882922220,-52
1678882922223,-52
1678882922223,-52
1678882922223,-52
1678882922223,-52
1678882922223,-52
1678882922223,-52
1678882922223,-52
1678882922223,-52
1678882922223,-52
1678882922223,-52
1678882922223,-52
1678882922226,1500
1678882922226,1092
1678882922226,460
1678882922226,1500
1678882922226,1500
1678882922228,1500
1678882922228,1500
1678882922228,1500
1678882922228,1500
1678882922228,1500
1678882922228,1500
1678882922228,1500
1678882922229,1500
1678882922229,1500
1678882922229,1500
1678882922230,-52
1678882922232,1500
1678882922232,1500
1678882922232,1500
1678882922232,-52
1678882922233,-52
1678882922234,1500
1678882922234,1500
