arrival_time,packet_size
1673707845785,-60
1673707845826,60
1673707845828,-52
1673707845830,-569
1673707845869,52
1673707845869,1460
1673707845870,1460
1673707845870,1332
1673707845870,1451
1673707845872,-52
1673707845872,-52
1673707845872,-52
1673707845872,-52
1673707845881,-132
1673707845883,-1480
1673707845884,-1480
1673707845884,-1480
1673707845922,355
1673707845922,355
1673707845923,52
1673707845924,-689
1673707845963,52
1673707845964,52
1673707845965,-52
1673707845976,421
1673707845976,89
1673707845976,79
1673707845978,-52
1673707925975,76
