arrival_time,packet_size
1673702376812,-516
1673702376818,40
1673702376818,86
1673702376819,-40
1673702377149,1465
1673702377151,-40
1673702377151,1480
1673702377151,1480
1673702377153,-40
1673702377153,-40
1673702377160,1480
1673702377160,1480
1673702377161,-40
1673702377161,-40
1673702377169,1480
1673702377172,-40
1673702377173,1480
1673702377173,1480
1673702377174,-40
1673702377175,-40
1673702377182,1480
1673702377182,1480
1673702377183,-40
1673702377184,-40
1673702377187,468
1673702377188,-40
1673702377309,-195
1673702377310,-626
1673702377314,82
1673702377315,-40
1673702377344,307
1673702377345,-40
1673702377350,78
1673702377351,-40
1673702377494,-164
1673702377494,-558
1673702377500,82
1673702377503,-166
1673702377503,-919
1673702377503,-40
1673702377503,-161
1673702377504,-568
1673702377507,40
1673702377508,82
1673702377509,40
1673702377547,-418
1673702377553,82
1673702377595,-40
1673702377600,1119
1673702377601,-40
1673702377617,288
1673702377618,-40
1673702377623,79
1673702377624,-40
1673702378301,-156
1673702378303,-632
1673702378306,82
1673702378308,-40
1673702378339,307
1673702378340,-40
1673702378345,78
1673702378350,-40
1673702380843,-160
1673702380844,-543
1673702380850,82
1673702380853,-40
1673702380892,365
1673702380893,-40
1673702380898,79
1673702380899,-40
1673702380969,-418
1673702381008,473
1673702381010,-40
1673702381014,79
1673702381016,-40
1673702381287,-915
1673702381290,-169
1673702381290,-689
1673702381296,40
1673702381296,82
1673702381298,-40
1673702381344,40
1673702381364,307
1673702381366,-40
1673702381371,78
1673702381372,-40
1673702381377,577
1673702381378,-156
1673702381379,-692
1673702381383,40
1673702381383,40
1673702381419,-40
1673702381425,387
1673702381426,-40
1673702386565,-156
