arrival_time,packet_size
1677635939143,-60
1677635939156,60
1677635939161,-52
1677635939161,-569
1677635939188,80
1677635939190,1500
1677635939190,1500
1677635939190,1184
1677635939196,-52
1677635939196,-52
1677635939196,-52
1677635939211,-132
1677635939224,80
1677635939224,367
1677635939224,429
1677635939226,-352
1677635939226,-52
1677635939238,80
1677635939238,111
1677635939239,1500
1677635939240,1500
1677635939240,1500
1677635939240,818
1677635939240,111
1677635939244,-83
1677635939244,-52
1677635939244,-52
1677635939244,-52
1677635939256,80
1677635942016,-163
1677635942029,80
1677635942031,1500
1677635942031,1500
1677635942031,1254
1677635942031,111
1677635942036,-52
1677635942036,-52
1677635945358,-145
