arrival_time,packet_size
1673707731500,521
1673707731501,-40
1673707731517,1440
1673707731517,1440
1673707731517,1440
1673707731517,1440
1673707731517,1440
1673707731517,1254
1673707731517,1440
1673707731517,1440
1673707731517,1440
1673707731517,1440
1673707731517,768
1673707731517,1440
1673707731517,1440
1673707731517,1440
1673707731517,1440
1673707731517,1440
1673707731517,1254
1673707731518,1440
1673707731518,1440
1673707731518,1440
1673707731518,1440
1673707731518,768
1673707731521,-40
1673707731521,-40
1673707731521,-40
1673707731521,-40
1673707731521,-40
1673707731521,-40
1673707731521,-40
1673707731521,-40
1673707731521,-40
1673707731521,-40
1673707731521,-40
1673707731521,-40
1673707731521,-40
1673707731522,-40
1673707731522,-40
1673707731522,-40
1673707731522,-40
1673707731522,-40
1673707731522,-40
1673707731534,1440
1673707731534,1440
1673707731534,1440
1673707731534,1440
1673707731534,1440
1673707731534,1254
1673707731534,1440
1673707731535,1440
1673707731535,672
1673707731536,-40
1673707731536,-40
1673707731536,-40
1673707731536,-40
1673707731537,-40
1673707731551,1440
1673707731551,1440
1673707731551,1440
1673707731551,1440
1673707731551,1440
1673707731551,1254
1673707731551,1440
1673707731551,1440
1673707731551,1440
1673707731551,1440
1673707731551,1440
1673707731551,1254
1673707731551,89
1673707731551,1063
1673707731552,1440
1673707731552,1440
1673707731553,1440
1673707731553,1440
1673707731553,1440
1673707731553,1254
1673707731553,807
1673707731554,-40
1673707731554,-40
1673707731554,-40
1673707731554,-40
1673707731555,-40
1673707731555,-40
1673707731555,-40
1673707731555,-40
1673707731556,-40
1673707731556,-40
1673707732001,-147
1673707732010,767
1673707732010,1440
1673707732010,1440
1673707732010,1440
1673707732010,1440
1673707732010,1440
1673707732010,1254
1673707732010,1440
1673707732011,1440
1673707732011,549
1673707732013,-40
1673707732013,-40
1673707732013,-40
1673707732013,-40
1673707732013,-40
1673707732013,-40
1673707732013,-40
1673707732013,-40
1673707732014,-40
1673707732015,-40
1673707735298,-146
1673707735305,551
1673707735307,1440
1673707735307,1440
1673707735307,1440
1673707735307,251
1673707735307,1440
1673707735307,1440
1673707735307,1440
1673707735307,1440
1673707735307,1440
1673707735307,1254
1673707735307,1440
1673707735307,229
1673707735307,-40
1673707735312,-40
1673707735312,-40
1673707735312,-40
1673707735312,-40
1673707735312,-40
1673707735312,-40
1673707735312,-40
1673707735312,-40
1673707735312,-40
1673707735312,-40
1673707735312,-40
1673707735312,-40
1673707735453,-150
1673707735462,564
1673707735462,1440
1673707735462,1440
1673707735462,646
1673707735463,-40
1673707735463,-40
1673707735464,-40
1673707738590,-144
