arrival_time,packet_size
1675782322235,-60
1675782322269,52
1675782322270,-40
1675782322271,-557
1675782322307,40
1675782322308,1464
1675782322308,1464
1675782322308,1288
1675782322309,-40
1675782322309,-40
1675782322309,-40
1675782322311,476
1675782322312,-40
1675782322317,-120
1675782322331,41
1675782322332,-52
1675782322351,40
1675782322352,327
1675782322352,327
1675782322353,-324
1675782322353,-40
1675782322353,-40
1675782322380,41
1675782322381,-52
1675782322387,40
1675782322390,518
1675782322390,1464
1675782322390,1464
1675782322390,1464
1675782322390,1464
1675782322390,1464
1675782322390,566
1675782322391,-40
1675782322391,-40
1675782322392,-40
1675782322392,-40
1675782322392,-40
1675782322392,-40
1675782322392,-40
1675782322404,41
1675782322405,-52
1675782329941,-64
