arrival_time,packet_size
1675781972740,-111
1675781972740,-111
1675781972754,70
1675781972755,70
1675781972757,-111
1675781972757,-111
1675781972760,-113
1675781972769,114
1675781972769,114
1675781972771,159
1675781973743,-113
1675781973744,-119
1675781973757,159
1675781973759,1157
1675781973759,1157
1675781973759,1157
1675781973759,1157
1675781973760,1157
1675781973760,1157
1675781973760,1157
1675781973760,1157
1675781973762,-120
1675781973777,1158
1675781973777,1158
1675781973777,1158
1675781973777,1158
1675781973780,-120
1675781973780,-120
1675781973781,-120
1675781973782,1158
1675781973782,1158
1675781973782,1158
1675781973782,1158
1675781973782,1158
1675781973782,1158
1675781973782,1158
1675781973782,1158
1675781973782,1158
1675781973782,1158
1675781973782,1158
1675781973782,1158
1675781973791,-120
1675781973794,1158
1675781973794,1158
1675781973794,1158
1675781973794,1158
1675781973794,1158
1675781973794,1158
1675781973794,1158
1675781973794,1158
1675781973797,-120
1675781973805,1158
1675781973805,1158
1675781973805,1158
1675781973805,1158
1675781973805,1158
1675781973806,1158
1675781973806,1158
1675781973806,1158
1675781973806,1158
1675781973806,1158
1675781973806,1158
1675781973806,1158
1675781973806,1158
1675781973806,1158
1675781973806,1158
1675781973806,1158
1675781973806,1158
1675781973806,1158
1675781973807,1158
1675781973807,1158
1675781973807,1158
1675781973807,1158
1675781973807,1158
1675781973807,1158
1675781973809,1160
1675781973809,1160
1675781973809,1160
1675781973811,1160
1675781973811,1160
1675781973811,1160
1675781973811,1160
1675781973811,1160
1675781973811,1160
1675781973811,1160
1675781973811,1160
1675781973811,1160
1675781973811,1160
1675781973811,1160
1675781973811,1160
1675781973811,1160
1675781973812,-120
1675781973812,-120
1675781973813,-120
1675781973813,-120
1675781973813,-120
1675781973813,-120
1675781973813,-120
1675781973813,-120
1675781973813,-120
1675781973813,-120
1675781973813,-120
1675781973813,-120
1675781973813,-120
1675781973814,-120
1675781973818,-120
1675781973818,-120
1675781973827,1160
1675781973827,1160
1675781973828,1160
1675781973828,1160
1675781973828,1160
1675781973828,1160
1675781973829,1160
1675781973829,1160
1675781973829,1160
1675781973829,1160
1675781973829,1160
1675781973829,1160
1675781973830,1160
1675781973830,1160
1675781973830,1160
1675781973830,1160
1675781973830,1160
1675781973830,1160
1675781973830,1160
1675781973830,1160
1675781973830,1160
1675781973830,1160
1675781973830,1160
1675781973830,1160
1675781973830,1160
1675781973830,1160
1675781973830,1160
1675781973830,1160
1675781973830,1160
1675781973830,1160
1675781973831,1160
1675781973831,1160
1675781973831,1160
1675781973831,1160
1675781973832,1160
1675781973832,1160
1675781973832,1160
1675781973832,1160
1675781973832,1160
1675781973832,1160
1675781973833,1160
1675781973833,1160
1675781973833,1160
1675781973833,1160
1675781973833,1160
1675781973833,1160
1675781973833,1160
1675781973834,1160
1675781973844,1160
1675781973844,1160
1675781973844,1160
1675781973844,1160
1675781973844,1160
1675781973844,1160
1675781973844,1160
1675781973844,1160
1675781973844,1160
1675781973845,1160
1675781973845,1160
1675781973845,1160
1675781973845,1160
1675781973845,1160
1675781973845,1160
1675781973847,-120
1675781973849,-120
1675781973849,-120
1675781973849,-120
1675781973849,-120
1675781973849,-120
1675781973849,-120
1675781973849,-120
1675781973850,-120
1675781973850,-120
1675781973850,-120
1675781973853,-120
1675781973853,-120
1675781973864,1160
1675781973865,1160
1675781973865,1160
1675781973865,1160
1675781973865,1160
1675781973865,1160
1675781973865,1160
1675781973865,1160
1675781973865,1160
1675781973865,1160
1675781973865,1160
1675781973865,1160
1675781973865,1160
1675781973865,1160
1675781973865,1160
1675781973866,1160
1675781973866,1160
1675781973866,1160
1675781973866,1160
1675781973866,1160
1675781973866,1160
1675781973866,1160
1675781973867,1160
1675781973867,1160
1675781973867,1160
1675781973867,1160
1675781973867,1160
1675781973867,1160
1675781973867,1160
1675781973867,1160
1675781973867,1160
1675781973867,1160
1675781973867,1160
1675781973867,1160
1675781973867,1160
1675781973867,1160
1675781973868,1160
1675781973868,1160
1675781973868,1160
1675781973868,1160
1675781973868,1160
1675781973868,1160
1675781973868,1160
1675781973868,1160
1675781973868,1160
1675781973868,1160
1675781973868,1160
1675781973868,1160
1675781973869,1160
1675781973869,1160
1675781973869,1160
1675781973869,1160
1675781973869,1160
1675781973869,1160
1675781973869,1160
1675781973869,1160
1675781973869,1160
1675781973870,1160
1675781973870,1158
1675781973870,1158
1675781973870,1158
1675781973870,1158
1675781973870,1158
1675781973870,1158
1675781973870,1158
1675781973870,1158
1675781973879,-120
1675781973879,-120
1675781973879,-120
1675781973879,-120
1675781973879,-120
1675781973879,-120
1675781973879,-120
1675781973880,-120
1675781973880,-120
1675781973880,-120
1675781973886,-120
1675781973886,-120
1675781973886,-120
1675781973886,-120
1675781973886,-120
1675781973891,-120
1675781973893,1158
1675781973893,1158
1675781973893,1158
1675781973893,1158
1675781973894,1158
1675781973894,1158
1675781973894,1158
1675781973894,1158
1675781973894,1158
1675781973894,1158
1675781973894,1158
1675781973894,1158
1675781973894,1158
1675781973894,1158
1675781973896,1158
1675781973896,1158
1675781973896,1158
1675781973896,1158
1675781973896,1158
1675781973896,1158
1675781973896,1158
1675781973896,1160
1675781973896,1160
1675781973896,1160
1675781973896,1160
1675781973896,1160
1675781973896,1160
1675781973896,1160
1675781973896,1160
1675781973896,1160
1675781973907,1160
1675781973907,1160
1675781973907,1160
1675781973907,1160
1675781973907,1160
1675781973908,1160
1675781973908,1160
1675781973908,1160
1675781973908,1160
1675781973908,1160
1675781973908,1160
1675781973908,1160
1675781973909,1160
1675781973909,1160
1675781973909,1160
1675781973909,1160
1675781973909,1160
1675781973909,1160
1675781973909,1160
1675781973909,1160
1675781973909,1160
1675781973909,1160
1675781973909,1160
1675781973909,1160
1675781973909,1160
1675781973909,1160
1675781973909,1158
1675781973910,1158
1675781973910,1158
1675781973910,1158
1675781973910,1158
1675781973914,1158
1675781973914,1158
1675781973914,1158
1675781973914,1158
1675781973914,1158
1675781973914,1158
1675781973915,-120
1675781973915,-120
1675781973915,-120
1675781973916,-120
1675781973919,-120
1675781973924,-120
1675781973924,-120
1675781973924,-120
1675781973924,-120
1675781973924,-120
1675781973924,-120
1675781973928,1158
1675781973928,1158
1675781973928,1158
1675781973929,1158
1675781973929,1158
1675781973929,1158
1675781973929,1158
1675781973930,1158
1675781973930,1158
1675781973930,1158
1675781973930,1158
1675781973930,1158
1675781973930,1158
1675781973930,1158
1675781973930,1158
1675781973930,1158
1675781973930,1158
1675781973930,1158
1675781973930,1158
1675781973930,1158
1675781973930,1158
1675781973930,1158
1675781973930,1158
1675781973930,1158
1675781973930,1158
1675781973931,1158
1675781973931,1158
1675781973931,1158
1675781973931,1158
1675781973931,1158
1675781973933,1158
1675781973933,1158
1675781973933,1158
1675781973933,1158
1675781973934,1158
1675781973936,1158
1675781973936,1158
1675781973936,1158
1675781973937,1158
1675781973937,1158
1675781973937,1158
1675781973937,1158
1675781973937,1158
1675781973937,1158
1675781973937,1158
1675781973937,1158
1675781973937,1158
1675781973937,1158
1675781973938,1158
1675781973938,1158
1675781973938,1158
1675781973938,1158
1675781973938,1158
1675781973938,1158
1675781973938,1158
1675781973939,1158
1675781973939,1158
1675781973939,1160
1675781973939,1160
1675781973939,1160
1675781973939,1160
1675781973939,1160
1675781973939,1160
1675781973939,1160
1675781973939,1160
1675781973939,1160
1675781973940,1160
1675781973940,1160
1675781973948,-120
1675781973948,-120
1675781973948,-120
1675781973948,-120
1675781973948,-120
1675781973948,-120
1675781973948,-120
1675781973948,-120
1675781973948,-120
1675781973948,-120
1675781973948,-120
1675781973960,1158
1675781973961,1158
1675781973961,1158
1675781973961,1158
1675781973961,1158
1675781973961,1158
1675781973962,1158
1675781973962,1158
1675781973962,1158
1675781973962,1158
1675781973962,1158
1675781973967,1158
1675781973967,1158
1675781973967,1158
1675781973967,1158
1675781973967,1158
1675781973967,1158
1675781973967,1158
1675781973967,1158
1675781973967,1158
1675781973967,1158
1675781973967,1158
1675781973967,1158
1675781973967,1158
1675781973967,1158
1675781973967,1158
1675781973967,1158
1675781973967,1158
1675781973967,1158
1675781973967,1158
1675781974806,-113
1675781974817,159
1675781975869,-113
1675781975881,159
1675781976930,-86
