arrival_time,packet_size
1675781163411,-60
1675781163421,52
1675781163422,-40
1675781163426,-557
1675781163435,40
1675781163435,1472
1675781163436,1472
1675781163436,1272
1675781163437,-40
1675781163437,-40
1675781163437,-40
1675781163437,498
1675781163439,-40
1675781163452,-120
1675781163461,40
1675781163461,343
1675781163461,343
1675781163462,-297
1675781163462,-40
1675781163472,40
1675781163486,1472
1675781163486,78
1675781163486,1472
1675781163486,1472
1675781163486,1472
1675781163486,1472
1675781163486,1472
1675781163486,1472
1675781163486,1472
1675781163486,1472
1675781163488,-40
1675781163488,-40
1675781163488,-40
1675781163488,-40
1675781163488,-40
1675781163497,1472
1675781163497,1472
1675781163497,1472
1675781163497,1472
1675781163497,1472
1675781163497,1472
1675781163497,1472
1675781163497,1472
1675781163497,1472
1675781163497,1210
1675781163497,1472
1675781163497,1472
1675781163498,1472
1675781163498,1472
1675781163498,1472
1675781163498,1116
1675781163498,1472
1675781163498,1472
1675781163498,1294
1675781163498,78
1675781163499,-40
1675781163499,-40
1675781163499,-40
1675781163499,-40
1675781163499,-40
1675781163499,-40
1675781163499,-40
1675781163499,-40
1675781163499,-40
1675781163501,-40
1675781163508,1472
1675781163509,1472
1675781163509,1472
1675781163509,1472
1675781163509,1472
1675781163509,1116
1675781163509,1472
1675781163509,1472
1675781163509,1294
1675781163509,1472
1675781163509,1472
1675781163509,1294
1675781163509,70
1675781163509,1472
1675781163509,1472
1675781163509,1294
1675781163509,1472
1675781163509,1472
1675781163509,1472
1675781163509,1472
1675781163509,1472
1675781163509,1472
1675781163509,1089
1675781163510,-40
1675781163510,-40
1675781163510,-40
1675781163510,-40
1675781163510,-40
1675781163510,-40
1675781163510,-40
1675781163510,-40
1675781163510,-40
1675781163511,-40
1675781163511,-40
1675781163554,-40
1675781238509,64
