arrival_time,packet_size
1675781398406,-113
1675781398426,241
1675781398428,-241
1675781398436,241
1675781398446,209
1675781398451,65
1675781398454,-65
1675781398628,-241
1675781398647,65
1675781398780,-65
1675781398792,-65
1675781398800,1361
1675781398801,1361
1675781398802,1361
1675781398802,1361
1675781398802,65
1675781398808,-65
1675781398808,-65
1675781398812,1361
1675781398812,1361
1675781398812,1361
1675781398812,1361
1675781398815,65
1675781398817,-65
1675781398820,-65
1675781398827,1361
1675781398827,1361
1675781398827,1361
1675781398827,1361
1675781398830,-65
1675781398831,65
1675781398836,-65
1675781398837,1361
1675781398837,1361
1675781398837,1361
1675781398837,1361
1675781398840,-65
1675781398841,65
1675781398845,-65
1675781398849,1361
1675781398849,1361
1675781398849,1361
1675781398849,1361
1675781398853,65
1675781398853,-65
1675781398857,-65
1675781398859,1361
1675781398859,1361
1675781398860,1361
1675781398860,1361
1675781398862,65
1675781398870,-65
1675781398874,1361
1675781398874,1361
1675781398875,1361
1675781398875,1361
1675781398876,-65
1675781398877,65
1675781398886,-65
1675781398891,-65
1675781398896,1361
1675781398896,1361
1675781398896,1361
1675781398896,1361
1675781398899,65
1675781398901,-65
1675781398904,-65
1675781398910,1361
1675781398910,1361
1675781398910,1361
1675781398910,1361
1675781398914,-65
1675781398915,65
1675781398917,-65
1675781398919,1361
1675781398919,1361
1675781398919,1361
1675781398919,1361
1675781398924,65
1675781398929,-65
1675781398932,-65
1675781398933,1361
1675781398933,1361
1675781398933,1361
1675781398933,1361
1675781398939,65
1675781398945,-65
1675781398948,-65
1675781398952,1361
1675781398952,1361
1675781398953,1361
1675781398953,1361
1675781398956,65
1675781398959,-65
1675781398963,-65
1675781398968,1361
1675781398969,1361
1675781398969,1361
1675781398969,1361
1675781398972,-65
1675781398974,65
1675781398977,-65
1675781398978,1361
1675781398979,1361
1675781398979,1361
1675781398979,1361
1675781398983,65
1675781398984,-65
1675781398988,-65
1675781398991,1361
1675781398991,1361
1675781398991,1361
1675781398991,1361
1675781398995,65
1675781398996,-65
1675781399001,-65
1675781399004,1361
1675781399004,1361
1675781399004,1361
1675781399004,1361
1675781399007,-65
1675781399008,65
1675781399014,1361
1675781399015,1361
1675781399015,1361
1675781399015,1361
1675781399019,65
1675781399023,-65
1675781399026,1361
1675781399026,1361
1675781399026,1361
1675781399026,1361
1675781399027,-65
1675781399030,-65
1675781399035,-65
1675781399036,65
1675781399045,1361
1675781399045,1361
1675781399048,1361
1675781399048,1361
1675781399049,-65
1675781399051,65
1675781399054,-65
1675781399054,-65
1675781399055,1361
1675781399055,1361
1675781399056,1361
1675781399056,1361
1675781399060,65
1675781399067,1361
1675781399067,1361
1675781399067,-65
1675781399068,1361
1675781399068,1361
1675781399071,65
1675781399073,1361
1675781399073,1361
1675781399073,1361
1675781399073,1361
1675781399074,-65
1675781399078,65
1675781399080,-65
1675781399081,-65
1675781399090,-65
1675781399098,-65
1675781399099,1361
1675781399099,1361
1675781399099,1361
1675781399099,1361
1675781399102,65
1675781399107,-65
1675781399110,1361
1675781399110,1361
1675781399110,1361
1675781399111,1361
1675781399113,-65
1675781399114,65
1675781399117,-65
1675781399119,1361
1675781399119,1361
1675781399119,1361
1675781399119,1361
1675781399121,-65
1675781399121,65
1675781399125,-65
1675781399133,1361
1675781399133,1361
1675781399134,1361
1675781399134,1361
1675781399136,65
1675781399136,-65
1675781399141,1361
1675781399141,1361
1675781399141,1361
1675781399141,1361
1675781399144,65
1675781399150,-65
1675781399152,-65
1675781399155,1361
1675781399155,1361
1675781399155,1361
1675781399156,1361
1675781399157,-65
1675781399159,65
1675781399164,-65
1675781399166,-65
1675781399170,1361
1675781399170,1361
1675781399171,1361
1675781399171,1361
1675781399174,65
1675781399177,-65
1675781399179,-65
1675781399184,1361
1675781399184,1361
1675781399184,1361
1675781399184,1361
1675781399188,65
1675781399192,-65
1675781399192,-65
1675781399196,1361
1675781399196,1361
1675781399197,-65
1675781399198,1361
1675781399198,1361
1675781399213,65
1675781399214,1361
1675781399214,1361
1675781399214,1361
1675781399214,1361
1675781399214,-65
1675781399215,1361
1675781399216,65
1675781399224,-65
1675781401430,-113
1675781401447,113
1675781402605,-65
1675781402623,65
1675781402628,65
1675781402631,-65
1675781403682,-65
