arrival_time,packet_size
1675773834490,-60
1675773834504,52
1675773834506,-40
1675773834507,-557
1675773834512,40
1675773834515,1480
1675773834515,1480
1675773834515,458
1675773834517,-40
1675773834518,-40
1675773834518,-40
1675773834524,-133
1675773834529,314
1675773834534,-328
1675773834539,1480
1675773834539,1436
1675773834539,1480
1675773834539,1480
1675773834539,1480
1675773834539,1480
1675773834539,1480
1675773834539,746
1675773834541,-40
1675773834542,-40
1675773834542,-40
1675773834542,-40
1675773834555,-298
1675773834561,1480
1675773834561,1404
1675773834562,-40
1675773838891,-71
1675773838891,-40
1675773838895,40
1675773838895,40
1675773838898,-40
