arrival_time,packet_size
1675775882028,-60
1675775882066,52
1675775882067,-40
1675775882068,-557
1675775882107,40
1675775882107,1480
1675775882107,1480
1675775882107,1109
1675775882109,-40
1675775882109,-40
1675775882109,-40
1675775882113,-120
1675775882115,-1480
1675775882115,-1480
1675775882115,-1480
1675775882115,-1480
1675775882115,-1480
1675775882153,327
1675775882153,327
1675775882155,-1027
1675775882156,40
1675775882156,40
1675775882193,40
1675775882194,-40
1675775882195,395
1675775882238,-40
1675775891075,-64
