arrival_time,packet_size
1675782378642,-112
1675782378650,-112
1675782378650,-112
1675782378674,115
1675782378674,115
1675782378678,71
1675782378678,71
1675782378679,-114
1675782378684,115
1675782378684,115
1675782378711,166
1675782378849,-87
1675782379290,-112
1675782379290,-112
1675782379319,115
1675782379320,115
1675782379322,-114
1675782379353,166
1675782379588,-112
1675782379588,-112
1675782379597,-112
1675782379597,-112
1675782379620,115
1675782379620,115
1675782379622,-114
1675782379623,71
1675782379624,71
1675782379629,115
1675782379629,115
1675782379653,166
1675782379782,-87
1675782380085,-112
1675782380085,-112
1675782380116,115
1675782380116,115
1675782380118,-114
1675782380152,166
1675782380206,-87
1675782380426,-87
1675782381260,-112
1675782381260,-112
1675782381273,-112
1675782381273,-112
1675782381294,115
1675782381295,115
1675782381296,-114
1675782381298,71
1675782381298,71
1675782381305,115
1675782381305,115
1675782381328,160
1675782382122,-87
