arrival_time,packet_size
1673702405652,-60
1673702405691,52
1673702405692,-40
1673702405693,-718
1673702405731,40
1673702405783,1480
1673702405783,1480
1673702405785,-40
1673702405785,-40
1673702405786,1480
1673702405786,1480
1673702405788,-40
1673702405788,-40
1673702405789,1480
1673702405789,1480
1673702405791,1480
1673702405791,1480
1673702405791,-40
1673702405791,-40
1673702405793,-40
1673702405793,-40
1673702405793,1480
1673702405793,1480
1673702405795,-40
1673702405795,-40
1673702405824,1480
1673702405824,1480
1673702405825,-40
1673702405826,-40
1673702405827,1480
1673702405827,1480
1673702405828,-40
1673702405828,-40
1673702405829,1480
1673702405829,1480
1673702405831,-40
1673702405831,-40
1673702405833,1480
1673702405833,1480
1673702405834,-40
1673702405834,-40
1673702405835,1480
1673702405835,1480
1673702405837,-40
1673702405837,-40
1673702405838,1480
1673702405838,1480
1673702405839,-40
1673702405840,1480
1673702405840,1480
1673702405841,-40
1673702405842,1480
1673702405843,1480
1673702405844,-40
1673702405845,1480
1673702405846,1480
1673702405847,-40
1673702405850,1480
1673702405850,1480
1673702405853,-40
1673702405864,1480
1673702405864,1480
1673702405865,-40
1673702405866,1480
1673702405866,1480
1673702405867,-40
1673702405869,1480
1673702405869,1480
1673702405870,-40
1673702405871,1480
1673702405871,1480
1673702405873,-40
1673702405874,1480
1673702405874,1480
1673702405875,-40
1673702405877,1480
1673702405877,1480
1673702405878,-40
1673702405879,1480
1673702405879,1480
1673702405881,-40
1673702405882,1480
1673702405882,1480
1673702405884,-40
1673702405884,1480
1673702405884,1480
1673702405885,-40
1673702405886,1480
1673702405886,1480
1673702405888,1480
1673702405888,1480
1673702405889,-40
1673702405890,-40
1673702405890,1480
1673702405890,1480
1673702405891,-40
1673702405892,1480
1673702405892,1480
1673702405894,1480
1673702405894,1480
1673702405895,-40
1673702405895,-40
1673702405896,1480
1673702405896,1480
1673702405898,1480
1673702405898,1480
1673702405898,-40
1673702405900,1480
1673702405900,1480
1673702405900,-40
1673702405902,1480
1673702405902,1480
1673702405904,-40
1673702405904,1480
1673702405904,1480
1673702405904,-40
1673702405905,1480
1673702405906,1480
1673702405906,-40
1673702405907,1480
1673702405907,1480
1673702405908,1480
1673702405908,-40
1673702405909,1480
1673702405910,1480
1673702405910,1480
1673702405910,-40
1673702405911,1480
1673702405911,1480
1673702405912,-40
1673702405912,-40
1673702405913,-40
1673702405913,1480
1673702405913,1480
1673702405913,1480
1673702405913,1480
1673702405914,1480
1673702405915,1480
1673702405916,1480
1673702405916,1480
1673702405917,-40
1673702405917,1480
1673702405918,1480
1673702405919,1480
1673702405919,1480
1673702405920,1480
1673702405920,1480
1673702405921,-40
1673702405921,-40
1673702405922,1480
1673702405922,1480
1673702405923,1480
1673702405923,1480
1673702405923,-40
1673702405923,-40
1673702405924,-40
1673702405925,1480
1673702405925,1480
1673702405926,1480
1673702405926,1480
1673702405926,-40
1673702405927,1480
1673702405927,1480
1673702405927,-40
1673702405929,-40
1673702405930,1480
1673702405930,1480
1673702405930,1480
1673702405930,1480
1673702405931,-40
1673702405931,1480
1673702405931,1480
1673702405931,1480
1673702405931,1480
1673702405932,-40
1673702405933,1480
1673702405933,1480
1673702405934,-40
1673702405934,-40
1673702405935,-40
1673702405935,1480
1673702405936,1480
1673702405936,1480
1673702405936,1480
1673702405936,1480
1673702405937,1480
1673702405937,1480
1673702405937,1480
1673702405939,1480
1673702405939,1480
1673702405939,1480
1673702405940,-40
1673702405940,1480
1673702405941,1480
1673702405941,1480
1673702405942,1480
1673702405942,1480
1673702405943,1480
1673702405943,1480
1673702405945,1480
1673702405945,1480
1673702405945,1480
1673702405945,1480
1673702405945,1480
1673702405945,1480
1673702405946,1480
1673702405946,872
1673702405947,1480
1673702405947,1480
1673702405948,1480
1673702405948,1480
1673702405949,1480
1673702405949,1480
1673702405950,-40
1673702405951,-40
1673702405951,-40
1673702405962,1480
1673702405962,1480
1673702405962,1480
1673702405962,1480
1673702405962,1480
1673702405962,1480
1673702405962,1480
1673702405962,1480
1673702405962,648
1673702405962,1480
1673702405962,872
1673702405962,1480
1673702405962,1480
1673702405962,1480
1673702405962,1480
1673702405962,1480
1673702405962,1480
1673702405962,1480
1673702405962,1480
1673702405972,1480
1673702405972,1480
1673702405972,1480
1673702405972,1480
1673702405972,1480
1673702405972,1480
1673702405972,1480
1673702405972,1480
1673702405972,1480
1673702405972,1480
1673702405972,1480
1673702405972,1480
1673702405972,1480
1673702405972,1480
1673702405972,1480
1673702405972,1480
1673702405972,-40
1673702405972,-40
1673702405972,-40
1673702405972,-40
1673702405972,-40
1673702405982,1480
1673702405982,1480
1673702405982,1480
1673702405982,1480
1673702405982,648
1673702405982,1480
1673702405982,1480
1673702405982,1480
1673702405982,1480
1673702405982,872
1673702405982,-40
1673702405982,-40
1673702405982,-40
1673702405982,-40
1673702405983,-40
1673702405983,-40
1673702405984,-40
1673702405988,1480
1673702405988,1480
1673702405988,1480
1673702405988,1480
1673702405989,1480
1673702405989,1480
1673702405989,1480
1673702405989,1480
1673702405989,-40
1673702405989,-40
1673702405990,1480
1673702405990,1480
1673702405990,1480
1673702405990,1480
1673702405990,1480
1673702405990,1480
1673702405990,1480
1673702405990,1480
1673702405991,1480
1673702405992,1480
1673702405992,1480
1673702405992,1480
1673702405992,1480
1673702405992,1480
1673702405992,1480
1673702405992,1480
1673702405994,1480
1673702405994,648
1673702405994,1480
1673702405994,264
1673702406011,1480
1673702406011,1480
1673702406011,1480
1673702406011,1480
1673702406011,1480
1673702406011,1480
1673702406012,1480
1673702406012,1480
1673702406012,1480
1673702406012,1480
1673702406013,1480
1673702406013,1480
1673702406013,1480
1673702406013,1480
1673702406014,1480
1673702406014,1480
1673702406014,1480
1673702406014,1480
1673702406020,1480
1673702406020,1480
1673702406020,1480
1673702406020,1480
1673702406020,1480
1673702406020,1480
1673702406021,1480
1673702406021,1480
1673702406021,1480
1673702406021,1480
1673702406022,1256
1673702406022,1480
1673702406022,1480
1673702406022,1480
1673702406022,1480
1673702406023,1480
1673702406023,1480
1673702406023,1480
1673702406023,1480
1673702406024,-40
1673702406024,1480
1673702406024,1480
1673702406024,1480
1673702406024,1480
1673702406024,1480
1673702406024,1480
1673702406024,264
1673702406030,1480
1673702406030,1480
1673702406031,1480
1673702406031,1480
1673702406067,-40
1673702406104,1480
1673702406104,1480
1673702406104,1480
1673702406104,1480
1673702406105,1480
1673702406105,1480
1673702406105,1480
1673702406105,1480
1673702406106,1480
1673702406106,1480
1673702406106,1480
1673702406106,1256
1673702406107,-40
1673702406107,-40
1673702406107,-40
1673702406107,-40
1673702406107,-40
1673702406107,-40
1673702406107,1480
1673702406107,1480
1673702406107,1480
1673702406107,1480
1673702406107,1480
1673702406107,1480
1673702406107,304
1673702406113,-40
1673702406145,1480
1673702406145,1480
1673702406146,1480
1673702406146,1480
1673702406147,-40
1673702406147,-40
1673702406148,1480
1673702406148,1480
1673702406148,-40
1673702406148,-40
1673702406149,-40
1673702406150,-40
1673702406150,1480
1673702406150,1480
1673702406150,1480
1673702406150,1480
1673702406151,1480
1673702406151,1480
1673702406152,1480
1673702406152,1480
1673702406152,-40
1673702406152,-40
1673702406152,-40
1673702406152,-40
1673702406152,-40
1673702406152,-40
1673702406154,-40
1673702406154,-40
1673702406154,1480
1673702406154,1480
1673702406155,1480
1673702406155,1480
1673702406156,-40
1673702406157,1480
1673702406157,1480
1673702406157,-40
1673702406158,-40
1673702406158,-40
1673702406158,1480
1673702406158,1480
1673702406158,1480
1673702406158,1480
1673702406159,-40
1673702406159,-40
1673702406160,1480
1673702406160,1480
1673702406161,-40
1673702406161,-40
1673702406162,-40
1673702406163,1216
1673702406163,1480
1673702406163,1480
1673702406164,-40
1673702406165,-40
1673702406184,1480
1673702406184,1480
1673702406185,1480
1673702406186,1480
1673702406186,-40
1673702406187,1480
1673702406187,1480
1673702406187,-40
1673702406188,1480
1673702406188,1480
1673702406189,1480
1673702406190,-40
1673702406190,1480
1673702406190,1480
1673702406190,1480
1673702406191,-40
1673702406192,1480
1673702406192,1480
1673702406192,-40
1673702406193,1480
1673702406193,1480
