arrival_time,packet_size
1675781403380,-1480
1675781403380,-1480
1675781403381,-1480
1675781403381,-1480
1675781403381,-1480
1675781403381,-1480
1675781403381,-88
1675781403381,-1480
1675781403381,-1480
1675781403409,40
1675781403409,92
1675781403410,40
1675781403410,40
1675781403410,40
1675781403411,-1480
1675781403411,-1480
1675781403411,-1480
1675781403411,-1480
1675781403412,-1480
1675781403413,-1480
1675781403413,-1480
1675781403413,-1480
1675781403413,-1480
1675781403413,-1480
1675781403413,-1480
1675781403413,-1480
1675781403413,-1480
1675781403413,-1480
1675781403413,-1480
1675781403413,-1480
1675781403413,-1480
1675781403413,-1480
1675781403441,40
1675781403441,40
1675781403442,40
1675781403442,40
1675781403442,40
1675781403442,40
1675781403442,40
1675781403444,-1480
1675781403444,-1480
1675781403444,-1480
1675781403444,-1480
1675781403444,-1480
1675781403444,-1480
1675781403444,-1480
1675781403444,-1480
1675781403444,-1480
1675781403444,-910
1675781403471,40
1675781403472,40
1675781403473,40
1675781403473,40
1675781403477,166
1675781403477,71
1675781403480,-40
1675781423404,-117
