arrival_time,packet_size
1678289193265,-1492
1678289193265,-1492
1678289193265,-1492
1678289193265,-1492
1678289193265,-1492
1678289193265,-1492
1678289193266,-45
1678289193268,-1492
1678289193268,-1492
1678289193298,40
1678289193299,75
1678289193299,-1492
1678289193300,-1492
1678289193300,40
1678289193303,40
1678289193304,40
1678289193306,-1343
1678289193306,40
1678289193332,40
1678289193354,436
1678289193354,81
1678289193360,-40
1678289193608,-1492
1678289193608,-457
1678289193640,40
1678289193641,75
1678289193648,385
1678289193648,81
1678289193650,-40
1678289193699,-40
1678289198681,-1492
