arrival_time,packet_size
1678289187838,-836
1678289187869,40
1678289187870,75
1678289187883,410
1678289187883,81
1678289187884,-40
1678289187925,-40
1678289192579,-1492
1678289192579,-1492
1678289192579,-744
1678289192612,40
1678289192613,75
1678289192615,-40
1678289192624,428
1678289192624,81
1678289192625,-40
1678289192625,-40
1678289192751,-180
1678289192751,-1492
1678289192751,-1492
1678289192751,-1492
1678289192751,-1492
1678289192751,-1492
1678289192751,-1492
1678289192783,75
1678289192783,40
1678289192784,-774
1678289192786,40
1678289192788,40
1678289192832,438
1678289192832,81
1678289192837,-40
1678289193265,-1492
