arrival_time,packet_size
1677636456592,-60
1677636456603,60
1677636456605,-40
1677636456606,-557
1677636456615,40
1677636456618,1500
1677636456618,1500
1677636456618,1500
1677636456618,896
1677636456623,896
1677636456631,-40
1677636456631,-40
1677636456631,-40
1677636456631,-40
1677636456632,-133
1677636456634,-52
1677636456648,40
1677636456648,91
1677636456652,-40
1677636456653,-645
1677636456660,40
1677636456678,1248
1677636456678,1500
1677636456678,674
1677636456678,74
1677636456679,-40
1677636456680,-40
1677636471951,40
