arrival_time,packet_size
1675775119558,1288
1675775119558,1288
1675775119558,1288
1675775119558,1288
1675775119558,1288
1675775119558,1288
1675775119559,1288
1675775119559,1288
1675775119559,526
1675775119560,1288
1675775119560,1288
1675775119560,1288
1675775119560,1288
1675775119560,1288
1675775119560,1288
1675775119560,1288
1675775119560,1288
1675775119560,1288
1675775119560,1288
1675775119562,1288
1675775119564,-67
1675775119564,-111
1675775119565,-67
1675775119565,1288
1675775119565,1288
1675775119566,-111
1675775119567,1288
1675775119568,-67
1675775119568,-110
1675775119568,1288
1675775119570,1288
1675775119570,-67
1675775119571,-111
1675775119571,1288
1675775119571,67
1675775119573,-67
1675775119573,-111
1675775119574,1288
1675775119574,1288
1675775119575,1288
1675775119576,-67
1675775119576,67
1675775119578,-112
1675775119578,1288
1675775119580,-67
1675775119581,-111
1675775119582,1288
1675775119582,1288
1675775119582,1288
1675775119583,67
1675775119583,-67
1675775119584,-112
1675775119584,1288
1675775119585,1288
1675775119586,-67
1675775119587,-112
1675775119588,1288
1675775119590,1177
1675775119591,67
1675775119591,1288
1675775119591,1288
1675775119595,1288
1675775119595,1288
1675775119597,1288
1675775119598,-67
1675775119598,-112
1675775119599,-67
1675775119599,1288
1675775119599,-112
1675775119601,1288
1675775119601,1288
1675775119603,-67
1675775119603,-112
1675775119604,-67
1675775119604,-111
1675775119605,1288
1675775119605,67
1675775119605,1288
1675775119606,1288
1675775119607,1288
1675775119608,-67
1675775119608,-111
1675775119609,-67
1675775119609,-111
1675775119610,1288
1675775119610,67
1675775119611,1241
1675775119612,-67
1675775119612,-111
1675775119613,1288
1675775119614,67
1675775119614,1288
1675775119615,-67
1675775119616,-112
1675775119616,1288
1675775119618,67
1675775119619,1288
1675775119621,-67
1675775119621,1288
1675775119622,822
1675775119623,-111
1675775119624,1288
1675775119624,-67
1675775119625,-111
1675775119626,1288
1675775119627,434
1675775119627,-67
1675775119628,-111
1675775119629,67
1675775119629,1288
1675775119631,-67
1675775119631,-111
1675775119632,1288
1675775119632,1288
1675775119633,1288
1675775119634,67
1675775119634,-67
1675775119635,-111
1675775119636,1288
1675775119637,1288
1675775119639,1288
1675775119640,-67
1675775119640,-111
1675775119640,1288
1675775119642,-67
1675775119642,67
1675775119642,-111
1675775119643,1288
1675775119645,1288
1675775119645,1288
1675775119646,-67
1675775119646,-111
1675775119647,1288
1675775119649,1288
1675775119661,67
1675775119661,1241
1675775119661,1288
1675775119661,1288
1675775119661,1288
1675775119661,1288
1675775119661,1288
1675775119661,1288
1675775119661,1288
1675775119661,-67
