arrival_time,packet_size
1678882942103,-757
1678882942110,1500
1678882942110,1500
1678882942110,1500
1678882942111,1500
1678882942111,1500
1678882942111,1500
1678882942113,1500
1678882942113,1500
1678882942113,1500
1678882942114,1500
1678882942114,1500
1678882942114,1500
1678882942114,1500
1678882942114,1500
1678882942114,1500
1678882942114,-52
1678882942114,-52
1678882942116,1500
1678882942116,1500
1678882942116,1500
1678882942116,1500
1678882942116,1500
1678882942116,1500
1678882942116,1500
1678882942116,1500
1678882942116,1500
1678882942116,1500
1678882942116,1500
1678882942116,1500
1678882942119,1500
1678882942120,-52
1678882942120,-52
1678882942120,-52
1678882942122,-52
1678882942122,-52
1678882942124,-52
1678882942124,1500
1678882942124,1500
1678882942124,1500
1678882942124,1500
1678882942124,1500
1678882942124,1500
1678882942124,1500
1678882942124,1500
1678882942124,1500
1678882942124,1500
1678882942124,1500
1678882942125,-52
1678882942125,-52
1678882942125,-52
1678882942125,-52
1678882942125,-52
1678882942125,-52
1678882942125,-52
1678882942125,-52
1678882942126,1500
1678882942126,1500
1678882942126,1500
1678882942126,1500
1678882942126,1500
1678882942126,1500
1678882942126,1500
1678882942126,1500
1678882942126,1500
1678882942126,1500
1678882942126,1500
1678882942126,1500
1678882942126,1500
1678882942126,1500
1678882942126,1500
1678882942126,1500
1678882942126,1500
1678882942126,1500
1678882942126,1500
1678882942126,1500
1678882942126,1500
1678882942126,1500
1678882942126,1500
1678882942127,1500
1678882942127,1500
1678882942127,1500
1678882942127,1500
1678882942128,-52
1678882942128,-52
1678882942128,-52
1678882942128,-52
1678882942128,1500
1678882942128,1500
1678882942128,1500
1678882942128,1500
1678882942132,1500
1678882942132,1500
1678882942133,1500
1678882942133,897
1678882942135,-52
1678882942135,-52
1678882942137,-52
1678882942138,-52
1678882942139,-52
1678882942140,-52
1678882942140,-52
1678882942140,-52
1678882942142,-52
1678882942142,-52
1678882942143,-52
1678882942143,-52
1678882942143,-52
1678882942145,-52
1678882942146,-52
1678882942146,-52
1678882942146,-52
1678882946175,-757
1678882946181,1500
1678882946181,1500
1678882946181,1500
1678882946181,1500
1678882946181,1500
1678882946181,1500
1678882946181,1500
1678882946181,1500
1678882946181,1500
1678882946181,1500
1678882946181,1500
1678882946183,1500
1678882946183,1500
1678882946183,1500
1678882946183,1500
1678882946183,1500
1678882946183,1500
1678882946183,1500
1678882946183,1500
1678882946183,1500
1678882946183,1500
1678882946184,1500
1678882946184,1500
1678882946184,1500
1678882946185,1500
1678882946186,1500
1678882946186,1500
1678882946186,1500
1678882946186,1500
1678882946186,1500
1678882946186,1500
1678882946186,1500
1678882946186,1500
1678882946189,1500
1678882946189,-52
1678882946190,1500
1678882946190,1500
1678882946190,1500
1678882946190,1500
1678882946190,1500
1678882946190,1500
1678882946190,1500
1678882946190,1500
1678882946190,1500
1678882946190,1500
1678882946190,1500
1678882946190,1500
1678882946190,1500
1678882946191,-52
1678882946191,1500
1678882946191,1500
1678882946192,1500
1678882946192,1500
1678882946192,1500
1678882946195,1500
1678882946195,1500
1678882946195,1500
1678882946195,-52
1678882946196,-52
1678882946196,-52
1678882946196,-52
1678882946196,-52
1678882946196,-52
1678882946196,-52
1678882946196,-52
1678882946196,-52
1678882946196,-52
1678882946196,-52
1678882946196,-52
1678882946196,-52
1678882946196,-52
1678882946196,-52
1678882946196,-52
1678882946196,-52
1678882946196,-52
1678882946196,-52
1678882946196,-52
1678882946196,-52
1678882946197,1500
1678882946197,1500
1678882946197,1500
1678882946197,1500
1678882946197,1500
1678882946197,1500
1678882946197,1500
1678882946197,1500
1678882946197,1500
1678882946197,1500
1678882946197,1500
1678882946197,1500
1678882946207,1500
1678882946207,1500
1678882946207,1500
1678882946207,1500
1678882946207,1092
1678882946207,1500
1678882946207,1305
1678882946210,-52
1678882946210,-52
1678882946210,-52
1678882946210,-52
1678882946210,-52
1678882946210,-52
1678882946210,-64
1678882946210,-72
1678882946211,-64
1678882946211,-52
1678882946217,-52
1678882946217,-52
1678882946219,-52
1678882946219,-52
1678882946219,-52
1678882946219,-52
1678882946219,-52
1678882946219,-52
1678882946220,-52
1678882946221,-52
1678882946221,-52
1678882946221,-52
1678882946221,-52
1678882946269,-52
1678882958982,-757
