arrival_time,packet_size
1673702677625,-60
1673702677629,60
1673702677630,-52
1673702677631,-570
1673702677635,52
1673702677636,1480
1673702677636,1480
1673702677636,1292
1673702677636,451
1673702677638,-52
1673702677639,-52
1673702677639,-52
1673702677639,-52
1673702677639,-132
1673702677639,-782
1673702677644,323
1673702677644,323
1673702677644,114
1673702677646,83
1673702677646,-52
1673702677646,-83
1673702677648,1480
1673702677648,162
1673702677649,-52
1673702677691,-52
1673702677692,52
1673702695122,-580
