arrival_time,packet_size
1678873650341,-52
1678873651127,-201
1678873651140,1400
1678873651140,561
1678873651141,-52
1678873651141,-52
1678873651148,-188
1678873651157,1400
1678873651157,316
1678873651159,-52
1678873651166,-187
1678873651174,1400
1678873651174,1400
1678873651174,1400
1678873651174,126
1678873651174,1400
1678873651174,1400
1678873651174,1400
1678873651174,126
1678873651174,1400
1678873651174,1400
1678873651174,869
1678873651174,83
1678873651175,-52
1678873651176,-52
1678873651176,-52
1678873651184,-186
1678873651193,1400
1678873651193,1400
1678873651193,434
1678873651193,83
1678873651195,-52
1678873651598,-213
1678873651599,-212
1678873651606,52
1678873651609,-212
1678873651620,1400
1678873651620,1400
1678873651620,1400
1678873651620,126
1678873651620,1400
1678873651620,1400
1678873651620,1400
1678873651620,126
1678873651620,1400
1678873651620,1400
1678873651620,1400
1678873651620,1400
1678873651620,1400
1678873651620,1400
1678873651620,200
1678873651622,1245
1678873651624,1400
1678873651624,1400
1678873651624,1400
1678873651624,1400
1678873651624,1400
1678873651624,1400
1678873651624,1400
1678873651624,1400
1678873651624,1400
1678873651624,1400
1678873651624,1400
1678873651624,158
1678873651632,-52
1678873651632,-52
1678873651632,-52
1678873651632,-52
1678873651632,-52
1678873651633,-52
1678873651633,-52
1678873651637,158
1678873651638,-64
1678873651642,-219
1678873651652,52
1678873651652,1400
1678873651652,1400
1678873651652,1400
1678873651652,126
1678873651652,1400
1678873651652,1400
1678873651652,1400
1678873651652,126
1678873651652,1400
1678873651652,1319
1678873651654,1400
1678873651655,1400
1678873651655,1400
1678873651655,126
1678873651655,1400
1678873651655,1400
1678873651655,1400
1678873651655,126
1678873651655,1400
1678873651655,1400
1678873651655,1400
1678873651655,1400
1678873651655,1400
1678873651655,1400
1678873651655,200
1678873651655,1400
1678873651655,1400
1678873651655,1400
1678873651657,1152
1678873651658,-52
1678873651658,-52
1678873651665,-213
1678873651669,-213
1678873651685,52
1678873651690,1400
1678873651690,1400
1678873651690,1400
1678873651690,126
1678873651690,1400
1678873651690,1400
1678873651690,1400
1678873651690,126
1678873651690,543
1678873651691,1400
1678873651691,1400
1678873651691,1400
1678873651691,126
1678873651691,1400
1678873651691,1400
1678873651691,1400
1678873651691,126
1678873651691,1400
1678873651691,1400
1678873651691,1400
1678873651691,1400
1678873651691,1400
1678873651691,1400
1678873651691,200
1678873651691,1400
1678873651691,1400
1678873651691,1400
1678873651693,-52
1678873651693,-52
1678873651693,-52
1678873651693,1400
1678873651693,1400
1678873651693,1400
1678873651693,1400
1678873651693,1400
1678873651693,1400
1678873651693,1400
1678873651693,1024
1678873651694,-52
1678873651696,-52
1678873651696,-52
1678873651696,-52
1678873651696,-52
1678873654578,-202
1678873654593,1400
1678873654593,1400
1678873654593,1400
1678873654593,126
1678873654593,1400
1678873654593,1400
1678873654593,1400
1678873654593,126
1678873654594,1400
1678873654594,1400
1678873654594,652
1678873654595,-52
1678873654595,-52
1678873654595,-52
1678873654598,-52
1678873654641,-52
1678873655059,-202
1678873655069,1400
1678873655069,1400
1678873655069,1400
1678873655069,126
1678873655070,-203
1678873655071,1400
1678873655071,1400
1678873655071,1400
1678873655071,126
1678873655071,670
1678873655071,-52
1678873655071,-52
1678873655071,-52
1678873655071,-52
1678873655072,-52
1678873655072,-52
1678873655072,-52
1678873655072,-52
1678873655072,-52
1678873655081,1400
1678873655081,1400
1678873655081,1400
1678873655081,126
1678873655081,1400
1678873655081,1400
1678873655081,1400
1678873655081,126
1678873655081,883
1678873655082,-52
1678873655082,-52
1678873655082,-52
1678873655082,-52
1678873655082,-52
1678873655083,-52
1678873655083,-52
1678873655083,-52
1678873655132,-203
1678873655140,-199
1678873655141,1400
1678873655141,1400
1678873655141,1400
1678873655141,126
1678873655141,1400
1678873655141,1400
1678873655141,1400
1678873655141,126
1678873655141,1400
1678873655141,839
1678873655142,-52
1678873655143,-52
1678873655144,-52
1678873655148,1400
1678873655148,1400
1678873655148,1400
1678873655148,126
1678873655148,143
1678873655148,83
1678873655150,-52
1678873655153,-52
