arrival_time,packet_size
1675782187044,40
1675782187044,620
1675782187045,1480
1675782187045,1480
1675782187045,1480
1675782187045,1480
1675782187045,1480
1675782187045,1480
1675782187045,1480
1675782187045,1480
1675782187045,1480
1675782187045,1480
1675782187045,1480
1675782187045,1480
1675782187045,1480
1675782187045,652
1675782187048,-40
1675782187048,-40
1675782187049,-40
1675782187050,-40
1675782187050,-40
1675782187050,-40
1675782187050,-40
1675782187050,-40
1675782187050,-40
1675782187050,-40
1675782187050,-40
1675782187050,-40
1675782187050,-40
1675782187050,-40
1675782187050,-40
1675782187895,-284
1675782187898,40
1675782187900,619
1675782187900,1480
1675782187900,1480
1675782187900,1480
1675782187900,1480
1675782187900,1480
1675782187900,1480
1675782187900,1480
1675782187900,1480
1675782187900,1480
1675782187900,1480
1675782187901,1480
1675782187901,1480
1675782187901,1480
1675782187901,1480
1675782187901,1480
1675782187901,1480
1675782187901,1480
1675782187901,1480
1675782187901,1480
1675782187901,520
1675782187905,-40
1675782187905,-40
1675782187905,-40
1675782187905,-40
1675782187905,-40
1675782187905,-40
1675782187905,-40
1675782187906,-40
1675782187906,-40
1675782187906,-40
1675782187906,-40
1675782187906,-40
1675782187906,-40
1675782187906,-40
1675782187906,-40
1675782187906,-40
1675782187906,-40
1675782187906,-40
1675782187906,-40
1675782187906,-40
1675782187906,-40
1675782188892,-284
1675782188895,40
1675782188896,620
1675782188896,1480
1675782188896,1480
1675782188896,1480
1675782188896,1480
1675782188896,1480
1675782188896,1480
1675782188896,1480
1675782188896,1480
1675782188896,1480
1675782188897,1480
1675782188897,120
1675782188899,-40
1675782188900,-40
1675782188900,-40
1675782188900,-40
1675782188900,-40
1675782188900,-40
1675782188900,-40
1675782188900,-40
1675782188900,-40
1675782188900,-40
1675782188900,-40
1675782188900,-40
1675782195686,-294
