arrival_time,packet_size
1673707661890,1480
1673707661890,515
1673707661892,-40
1673707661892,-40
1673707661899,-809
1673707661903,1027
1673707661903,1480
1673707661903,1480
1673707661903,1480
1673707661904,1480
1673707661904,1480
1673707661904,1480
1673707661904,1480
1673707661904,1480
1673707661904,1480
1673707661904,1480
1673707661904,1480
1673707661904,1480
1673707661904,1480
1673707661905,1480
1673707661905,1480
1673707661905,1480
1673707661905,1480
1673707661905,1480
1673707661905,1480
1673707661905,1480
1673707661905,1480
1673707661905,1480
1673707661905,1128
1673707661905,1480
1673707661905,1480
1673707661906,1480
1673707661906,1480
1673707661906,1480
1673707661906,1480
1673707661906,1480
1673707661906,1480
1673707661906,1480
1673707661906,1480
1673707661906,1480
1673707661906,1480
1673707661906,1480
1673707661906,1480
1673707661906,1480
1673707661906,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1128
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661907,1480
1673707661909,-40
1673707661909,-40
1673707661909,-40
1673707661910,-40
1673707661910,-40
1673707661910,-40
1673707661910,-40
1673707661910,-40
1673707661910,-40
1673707661910,-40
1673707661910,-40
1673707661910,-40
1673707661910,-40
1673707661910,-40
1673707661910,-52
1673707661911,-52
1673707661911,-52
1673707661911,-52
1673707661911,-52
1673707661911,-52
1673707661911,-52
1673707661911,-52
1673707661911,-52
1673707661911,-52
1673707661911,-52
1673707661911,-52
1673707661911,-52
1673707661911,-52
1673707661911,-52
1673707661911,-52
1673707661911,-52
1673707661911,-52
1673707661911,-52
1673707661912,-52
1673707661912,-52
1673707661912,-52
1673707661912,-52
1673707661912,-52
1673707661912,-52
1673707661912,-52
1673707661912,-52
1673707661912,-52
1673707661912,-52
1673707661912,-52
1673707661913,-52
1673707661913,-52
1673707661913,-52
1673707661913,-52
1673707661913,-52
1673707661913,-52
1673707661913,-52
1673707661913,1480
1673707661913,1480
1673707661913,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661914,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661916,1480
1673707661917,1480
1673707661917,1480
1673707661917,1480
1673707661917,1480
1673707661917,1480
1673707661917,1480
1673707661917,1480
1673707661918,1480
1673707661918,1480
1673707661918,1480
1673707661918,1480
1673707661918,1480
1673707661918,1480
1673707661918,1480
1673707661918,1480
1673707661918,1480
1673707661918,1480
1673707661918,1480
1673707661918,1480
1673707661918,1480
1673707661918,1480
1673707661918,1480
1673707661918,1480
1673707661918,1480
1673707661918,1480
1673707661918,1480
