arrival_time,packet_size
1675782213972,-60
1675782213979,52
1675782213981,-40
1675782213982,-557
1675782213988,40
1675782213988,196
1675782213989,-40
1675782213990,-91
1675782213991,-1480
1675782213998,40
1675782213999,-143
1675782214042,40
1675782214051,1480
1675782214051,68
1675782214051,1480
1675782214051,1317
1675782214053,-40
1675782214053,-40
1675782217948,-1420
1675782217955,40
1675782217964,1422
1675782218013,-40
1675782218215,-1440
1675782218234,1480
1675782218234,68
1675782218234,804
1675782218236,-40
1675782218236,-40
1675782218236,-40
1675782218238,-1400
1675782218251,440
1675782218294,-40
1675782221138,-1437
