arrival_time,packet_size
1677636156849,-60
1677636156881,60
1677636156882,-40
1677636156883,-213
1677636156916,40
1677636156917,1480
1677636156917,1480
1677636156917,489
1677636156919,-40
1677636156919,-40
1677636156919,-40
1677636156922,489
1677636156924,-166
1677636156924,-52
1677636156957,298
1677636156957,109
1677636156958,-40
1677636156959,-40
1677636156961,-93
1677636156977,109
1677636156978,-52
1677636157034,40
1677636157036,-745
1677636157068,40
1677636157068,220
1677636157068,169
1677636157071,-40
1677636157071,-40
1677636157095,169
1677636157097,-52
1677636160131,-670
1677636160164,240
1677636160165,-40
